,word,tf-idf
193,옷감,0.019354918140121833
194,부분,0.019004233459285955
195,부담,0.019004233459285955
196,먼지,0.018967819777319397
197,냉동,0.018967819777319397
198,무료,0.018887082080826182
199,경험,0.018887082080826182
200,여러,0.01872880978596297
201,가능성,0.01872880978596297
202,리터,0.01858072141451696
203,인테리어,0.018561442734605037
204,소비,0.0182358033883839
205,모뎀,0.018186979821904734
206,보시,0.018177962439317002
207,구입,0.018177962439317002
208,필요,0.018177962439317002
209,상조,0.01791016404216276
210,돌이,0.01791016404216276
211,카드,0.01791016404216276
212,적용,0.017902538765994017
213,생활,0.017351691419348045
214,활동,0.017351691419348045
215,전자제품,0.017258885349720476
216,화이트,0.017258885349720476
217,정말,0.01707626774602506
218,수도,0.016933246003499335
219,사업,0.016933246003499335
220,이사,0.016933246003499335
221,먼저,0.016800844072702076
222,한번,0.016800844072702076
223,조치,0.01664522960050478
224,맞춤,0.016607606657278194
225,품목,0.016607606657278194
226,크기,0.016607606657278194
227,출시,0.016281967311057053
228,전문가,0.016281967311057053
229,진단,0.016281967311057053
230,연동,0.01625813123770234
231,제거,0.015974573052733122
232,사이트,0.015956327964835912
233,구조,0.015956327964835912
234,환불,0.015871032874899903
235,모드,0.015871032874899903
236,급수,0.01585531574217336
237,대상,0.015699149379410138
238,조절,0.01563068861861477
239,톡톡,0.015483934512097466
240,금액,0.01530504927239363
241,플러스,0.01530504927239363
242,견적,0.01530504927239363
243,섬유,0.01509683614929503
244,워시,0.01509683614929503
245,투입,0.01509683614929503
246,유연제,0.01509683614929503
247,혼수,0.01497940992617249
248,펌프,0.014922650110280808
249,필터,0.014872878359441183
250,작동,0.014872878359441183
251,이불,0.014709737786492594
252,수거,0.014709737786492594
253,부품,0.014653770579951347
254,걱정,0.014597454686118198
255,직렬,0.014456317294334532
256,신뢰,0.014328131233730208
257,소형,0.014328131233730208
258,스펙,0.014328131233730208
259,키트,0.014322639423690156
260,서류,0.014322639423690156
261,이유,0.014322031012795212
262,인증,0.014046607339472227
263,검색,0.014046607339472227
264,실제,0.014046607339472227
265,한국,0.014002491887509065
266,단점,0.014002491887509065
267,신혼,0.014002491887509065
268,상세,0.014002491887509065
269,현금,0.014002491887509065
270,전시,0.01393554106088772
271,연금,0.013872180130217451
272,물이,0.013771183666149243
273,주시,0.013771183666149243
274,네이버,0.013676852541287926
275,개인,0.013676852541287926
276,보람,0.013676852541287926
277,탑재,0.013676852541287926
278,제어,0.013548442698085283
279,속도,0.013495759992826258
280,다시,0.013495759992826258
281,배수,0.013351213195066783
282,베이지,0.013351213195066783
283,빌트,0.013351213195066783
284,물살,0.013294172624791725
285,스페이스,0.013161344335282847
286,딤채,0.013161344335282847
287,전력,0.013161344335282847
288,동작,0.013161344335282847
289,청소기,0.013025573848845643
290,교환,0.013025573848845643
291,요구,0.013025573848845643
292,잔고,0.01277424597248041
293,위니,0.01277424597248041
294,주신,0.01277424597248041
295,기세,0.01277424597248041
296,대비,0.0126999345026245
297,일환,0.0126999345026245
298,처리,0.0126999345026245
299,시기,0.0126999345026245
300,최저,0.0126999345026245
301,미니,0.012394065299534318
302,국내,0.012394065299534318
303,출장,0.012387147609677972
304,차이점,0.012387147609677972
305,식품,0.012387147609677972
306,중국,0.012387147609677972
307,공기청정기,0.012374295156403361
308,분석,0.012374295156403361
309,결정,0.012374295156403361
310,전화,0.012374295156403361
311,대형,0.012374295156403361
312,선물,0.012048655810182218
313,작성,0.012048655810182218
314,절감,0.012048655810182218
315,행사,0.012048655810182218
316,통신,0.012048655810182218
317,불량,0.012048655810182218
318,지급,0.012048655810182218
319,정액,0.012048655810182218
320,환경,0.01184321795288835
321,초기,0.01184321795288835
322,효과,0.01184321795288835
323,소개,0.01184321795288835
324,콘센트,0.011723016463961079
325,이벤트,0.011723016463961079
326,신제품,0.011723016463961079
327,프로모션,0.011723016463961079
328,증상,0.011723016463961079
329,편의,0.011723016463961079
330,중고,0.011723016463961079
331,포스팅,0.011723016463961079
332,통신사,0.011723016463961079
333,최적,0.011723016463961079
334,약정,0.011723016463961079
335,주요,0.011723016463961079
336,감지,0.0116129508840731
337,매니저,0.0116129508840731
338,일체,0.0116129508840731
339,센서,0.0116129508840731
340,최근,0.011567794279565363
341,메탈,0.011397377117739936
342,주방,0.011397377117739936
343,프리미엄,0.011397377117739936
344,보호,0.011397377117739936
345,연락,0.011292370606242379
346,변경,0.011292370606242379
347,지식,0.011225852521270663
348,매직,0.011071737771518797
349,원더,0.011071737771518797
350,정당,0.011071737771518797
351,특정,0.011071737771518797
352,상담사,0.011016946932919394
353,조회,0.010838754158468227
354,로보락,0.010838754158468227
355,방향,0.010838754158468227
356,원대,0.010746098425297654
357,채택,0.010746098425297654
358,곰팡이,0.010746098425297654
359,스스로,0.010746098425297654
360,냉각,0.010746098425297654
361,입력,0.010746098425297654
362,최소,0.010746098425297654
363,거나,0.01074152325959641
364,사진,0.01074152325959641
365,자체,0.01074152325959641
366,네이처,0.01072565476676433
367,보기,0.010466099586273425
368,발효,0.010451655795665789
369,코드,0.010420459079076514
370,옵션,0.010420459079076514
371,신용,0.010420459079076514
372,권장,0.010420459079076514
373,최적화,0.010420459079076514
374,얼음,0.010420459079076514
375,설명,0.010190675912950439
376,정품,0.010094819732855373
377,뚜껑,0.010094819732855373
378,현상,0.010094819732855373
379,당일,0.010094819732855373
380,체크,0.010094819732855373
381,모션,0.010094819732855373
382,가정,0.010094819732855373
383,신혼부부,0.010064557432863353
384,순위,0.010064557432863353
385,가이드,0.010064557432863353
386,고무,0.010064557432863353
387,시간대,0.010064557432863353
388,누전,0.010064557432863353
389,콤보,0.010064557432863353
390,성과,0.010064557432863353
391,정상,0.009915252239627454
392,결론,0.009915252239627454
393,그대로,0.009915252239627454
394,장단점,0.009769180386634232
395,손상,0.009677459070060917
396,등급,0.009677459070060917
397,의류,0.009677459070060917
398,결혼,0.009677459070060917
399,닉스,0.009677459070060917
400,인용,0.009677459070060917
401,위생,0.00963982856630447
402,동시,0.00963982856630447
403,사람,0.00963982856630447
404,시장,0.009443541040413091
405,마음,0.009364404892981485
406,일정,0.009364404892981485
407,냉기,0.009326656318925505
408,한전,0.00929036070725848
409,양해,0.00929036070725848
410,절차,0.00929036070725848
411,신선도,0.00929036070725848
412,생산,0.00929036070725848
413,보통,0.00911790169419195
414,예상,0.00911790169419195
415,베스트,0.00911790169419195
416,대리점,0.00911790169419195
417,제휴,0.00911790169419195
418,브로드밴드,0.00911790169419195
419,종류,0.00911790169419195
420,시작,0.009088981219658501
421,최고,0.009088981219658501
422,회사,0.009088981219658501
423,추후,0.008903262344456044
424,부모님,0.008903262344456044
425,하이마트,0.008903262344456044
426,실외,0.008903262344456044
427,거래,0.008903262344456044
428,개선,0.008903262344456044
429,바디,0.008903262344456044
430,클리,0.008903262344456044
431,자주,0.008813557546335515
432,말씀,0.008813557546335515
433,보고,0.008813557546335515
434,버튼,0.008813557546335515
435,계속,0.008813557546335515
436,셋톱박스,0.008792262347970809
437,과정,0.008792262347970809
438,기존,0.008792262347970809
439,선호,0.008792262347970809
440,안심,0.008792262347970809
441,본인,0.00853813387301253
442,매우,0.00853813387301253
443,합리,0.00853813387301253
444,콘덴서,0.008516163981653606
445,금제,0.008516163981653606
446,관할,0.008516163981653606
447,스마트폰,0.008516163981653606
448,호스,0.008466623001749668
449,영상,0.008466623001749668
450,올인원,0.008466623001749668
451,드릴,0.008466623001749668
452,해지,0.008466623001749668
453,정책,0.008466623001749668
454,단독,0.008466623001749668
455,무게,0.008466623001749668
456,탈수,0.008393990687032955
457,패킹,0.008393990687032955
458,중이,0.008262710199689546
459,이전,0.008262710199689546
460,주소,0.008262710199689546
461,범위,0.008140983655528526
462,등록,0.008140983655528526
463,재료,0.008140983655528526
464,시리즈,0.008140983655528526
465,계약,0.008140983655528526
466,상품권,0.008140983655528526
467,꿀팁,0.00812906561885117
468,버블,0.00812906561885117
469,로켓,0.00812906561885117
470,단순,0.00812906561885117
471,트루,0.00812906561885117
472,분야,0.00812906561885117
473,전국,0.007987286526366561
474,용도,0.007987286526366561
475,미용실,0.00792765787108668
476,패키지,0.007815344309307385
477,장기,0.007815344309307385
478,설계,0.007815344309307385
479,쿠폰,0.007815344309307385
480,조명,0.007815344309307385
481,지속,0.007815344309307385
482,개월,0.007815344309307385
483,하자,0.007815344309307385
484,지식인,0.007815344309307385
485,주의,0.007815344309307385
486,첨부,0.007741967256048733
487,사다리,0.007741967256048733
488,증가,0.007741967256048733
489,영수증,0.007741967256048733
490,대응,0.007741967256048733
491,기반,0.007741967256048733
492,소모품,0.007741967256048733
493,수명,0.007741967256048733
494,더욱,0.007711862853043576
495,물질,0.007711862853043576
496,별도,0.007711862853043576
497,조사,0.007711862853043576
498,타입,0.007489704963086245
499,위치,0.007489704963086245
500,만족도,0.007489704963086245
501,영향,0.007489704963086245
502,습도,0.007489704963086245
503,이물,0.007461325055140404
504,처음,0.007436439179720591
505,별로,0.007436439179720591
506,평가,0.007436439179720591
507,표준,0.007354868893246297
508,알림,0.007354868893246297
509,네트워크,0.007354868893246297
510,평형,0.007354868893246297
511,어머니,0.007354868893246297
512,엔지니어,0.007354868893246297
513,천장,0.007354868893246297
514,시가전,0.007354868893246297
515,정부,0.007354868893246297
516,사례,0.007164065616865104
517,조작,0.007164065616865104
518,높이,0.007164065616865104
519,화면,0.007164065616865104
520,패턴,0.007164065616865104
521,대부분,0.007164065616865104
522,핵심,0.007164065616865104
523,시점,0.007164065616865104
524,반복,0.007164065616865104
525,오늘,0.007161015506397606
526,계량기,0.006994992239194128
527,신혼집,0.00696777053044386
528,아기,0.00696777053044386
529,안정,0.00696777053044386
530,직무,0.0069360900651087255
531,전체,0.006885591833074621
532,공유,0.006885591833074621
533,이후,0.006885591833074621
534,모든,0.006885591833074621
535,전기요금,0.006838426270643963
536,경제,0.006838426270643963
537,휴대폰,0.006838426270643963
538,스토어,0.006838426270643963
539,연락처,0.006838426270643963
540,분리,0.006838426270643963
541,종료,0.006838426270643963
542,역시,0.006838426270643963
543,장비,0.006838426270643963
544,번호,0.006838426270643963
545,블랙,0.006838426270643963
546,대표,0.006610168159751637
547,해외,0.006580672167641423
548,하단,0.006580672167641423
549,진동,0.006580672167641423
550,본체,0.006580672167641423
551,전략,0.006580672167641423
552,박스,0.006580672167641423
553,마켓,0.006580672167641423
554,전달,0.006580672167641423
555,요약,0.006580672167641423
556,피해,0.006580672167641423
557,노크,0.006580672167641423
558,수납,0.006580672167641423
559,컨트롤,0.006580672167641423
560,실내,0.006580672167641423
561,게임,0.006580672167641423
562,소비자원,0.0065286594232478535
563,천정,0.0065286594232478535
564,유산균,0.0065286594232478535
565,불만,0.0065286594232478535
566,헹굼,0.0065286594232478535
567,작업,0.006512786924422822
568,요소,0.006512786924422822
569,광고,0.006512786924422822
570,재질,0.006512786924422822
571,반면,0.006512786924422822
572,패널,0.006512786924422822
573,편이,0.006512786924422822
574,실용,0.006512786924422822
575,오염,0.006512786924422822
576,관심,0.0063347444864286515
577,전용,0.0063347444864286515
578,제대로,0.0063347444864286515
579,이해,0.0063347444864286515
580,기기,0.0063347444864286515
581,카페,0.0063347444864286515
582,호환,0.006193573804838986
583,전자파,0.006193573804838986
584,개발,0.006193573804838986
585,강점,0.006193573804838986
586,냉방,0.006193573804838986
587,디스플레이,0.006193573804838986
588,의류건조기,0.006193573804838986
589,문제점,0.006193573804838986
590,요인,0.006193573804838986
591,테두리,0.006193573804838986
592,용법,0.006187147578201681
593,이면,0.006187147578201681
594,본사,0.006187147578201681
595,오프라인,0.006187147578201681
596,쇼핑몰,0.006187147578201681
597,제습기,0.006187147578201681
598,쇼핑,0.006187147578201681
599,채널,0.006187147578201681
600,히트,0.006187147578201681
601,클럽,0.006062326607301579
602,미리,0.006059320813105667
603,그냥,0.006059320813105667
604,카톡,0.006059320813105667
605,상단,0.006059320813105667
606,소리,0.0058615082319805395
607,스타,0.0058615082319805395
608,가로,0.0058615082319805395
609,승인,0.0058615082319805395
610,듀얼,0.0058615082319805395
611,리모컨,0.0058615082319805395
612,완료,0.0058615082319805395
613,동일,0.0058615082319805395
614,통한,0.0058615082319805395
615,계획,0.0058615082319805395
616,아파트,0.0058615082319805395
617,청구,0.0058615082319805395
618,신고,0.0058615082319805395
619,컴프레서,0.00580647544203655
620,개별,0.00580647544203655
621,표시,0.00580647544203655
622,탈취,0.00580647544203655
623,걸이,0.00580647544203655
624,강화,0.00580647544203655
625,인공,0.00580647544203655
626,자료,0.00580647544203655
627,저축,0.00580647544203655
628,제한,0.00580647544203655
629,원격,0.00580647544203655
630,찌꺼기,0.00580647544203655
631,커넥터,0.005780075054257271
632,비산,0.005780075054257271
633,면접,0.005780075054257271
634,농축,0.005595993791355303
635,평점,0.005595993791355303
636,스태킹,0.005595993791355303
637,게시,0.005595993791355303
638,점수,0.005535868885759398
639,페스,0.005535868885759398
640,지역,0.005535868885759398
641,자랑,0.005535868885759398
642,최대로,0.005535868885759398
643,사양,0.005535868885759398
644,셀프,0.005535868885759398
645,저장,0.005535868885759398
646,지능,0.005535868885759398
647,습기,0.005535868885759398
648,테스트,0.005535868885759398
649,기회,0.005535868885759398
650,하루,0.005508473466459697
651,판단,0.005508473466459697
652,외관,0.005419377079234114
653,조합,0.005419377079234114
654,데이터,0.005419377079234114
655,원룸,0.005419377079234114
656,페이지,0.005419377079234114
657,열풍,0.005419377079234114
658,이메일,0.005419377079234114
659,스트레스,0.005419377079234114
660,이기,0.005210229539538257
661,위주,0.005210229539538257
662,백화점,0.005210229539538257
663,사이즈,0.005210229539538257
664,실속,0.005210229539538257
665,컬러,0.005210229539538257
666,외부,0.005210229539538257
667,항목,0.005210229539538257
668,결과,0.005210229539538257
669,노력,0.005210229539538257
670,프로필,0.005210229539538257
671,셋업,0.005202067548831545
672,보풀,0.005202067548831545
673,생기,0.005129660975409027
674,무드업,0.005129660975409027
675,층간소음,0.005129660975409027
676,자연,0.005032278716431676
677,겸용,0.005032278716431676
678,인치,0.005032278716431676
679,장마철,0.005032278716431676
680,조정,0.005032278716431676
681,수동,0.005032278716431676
682,제출,0.005032278716431676
683,방지,0.005032278716431676
684,쿨링,0.005032278716431676
685,실버,0.005032278716431676
686,시도,0.005032278716431676
687,거주,0.005032278716431676
688,프레,0.005032278716431676
689,차단기,0.005032278716431676
690,중인,0.004957626119813727
691,나중,0.004957626119813727
692,기적,0.004957626119813727
693,사업자,0.004884590193317116
694,측면,0.004884590193317116
695,정기,0.004884590193317116
696,프로그램,0.004884590193317116
697,명의,0.004884590193317116
698,구분,0.004884590193317116
699,중심,0.004884590193317116
700,기업,0.004884590193317116
701,평균,0.004884590193317116
702,오픈,0.004884590193317116
703,상대,0.004884590193317116
704,렌탈료,0.004884590193317116
705,가요,0.004682202446490743
706,여러가지,0.004682202446490743
707,채용,0.0046633281594627525
708,세탁량,0.0046633281594627525
709,간섭,0.0046633281594627525
710,물샘,0.0046633281594627525
711,액체,0.0046633281594627525
712,터보,0.0046633281594627525
713,라인,0.00464518035362924
714,권유,0.00464518035362924
715,에러,0.00464518035362924
716,물기,0.00464518035362924
717,글라스,0.00464518035362924
718,멀티탭,0.00464518035362924
719,배수관,0.00464518035362924
720,케이,0.00464518035362924
721,멀티,0.00464518035362924
722,로보킹,0.00464518035362924
723,마트,0.00464518035362924
724,회선,0.00464518035362924
725,오류,0.00464518035362924
726,회전,0.00464518035362924
727,대우,0.00464518035362924
728,더슬림,0.004624060043405817
729,집주인,0.004624060043405817
730,항의,0.004624060043405817
731,휴지,0.004624060043405817
732,지킴,0.004624060043405817
733,플랫폼,0.004558950847095975
734,현장,0.004558950847095975
735,시청,0.004558950847095975
736,방기,0.004558950847095975
737,이하,0.004558950847095975
738,측정,0.004558950847095975
739,위약금,0.004558950847095975
740,종합,0.004558950847095975
741,바닥,0.004558950847095975
742,부가,0.004558950847095975
743,실시간,0.004558950847095975
744,납부,0.004558950847095975
745,스타일,0.004406778773167757
746,포인트,0.004406778773167757
747,사이,0.004406778773167757
748,단계,0.004406778773167757
749,제일,0.004406778773167757
750,직원,0.004406778773167757
751,묶음,0.004258081990826803
752,시행,0.004258081990826803
753,롯데,0.004258081990826803
754,전자랜드,0.004258081990826803
755,독립,0.004258081990826803
756,폐가,0.004258081990826803
757,접속,0.004258081990826803
758,다이얼,0.004258081990826803
759,로서,0.004258081990826803
760,분명,0.004258081990826803
761,한도,0.004258081990826803
762,공단,0.004258081990826803
763,계약서,0.004258081990826803
764,파악,0.004258081990826803
765,텔레콤,0.004258081990826803
766,공감,0.004233311500874834
767,검토,0.004233311500874834
768,가기,0.004233311500874834
769,여름,0.004233311500874834
770,혁신,0.004233311500874834
771,목적,0.004233311500874834
772,전화번호,0.004233311500874834
773,어려움,0.004233311500874834
774,담당,0.004233311500874834
775,기재,0.004233311500874834
776,코웨이,0.004233311500874834
777,고급,0.004233311500874834
778,원금,0.004233311500874834
779,중시,0.004233311500874834
780,보이,0.004233311500874834
781,메인,0.004233311500874834
782,남양주,0.004196995343516478
783,청년,0.004196995343516478
784,매입,0.004196995343516478
785,구김,0.004196995343516478
786,경력,0.004196995343516478
787,대구,0.004196995343516478
788,구제,0.004196995343516478
789,그랑쥬에어텍,0.004196995343516478
790,역량,0.004196995343516478
791,티비,0.004131355099844773
792,취향,0.004131355099844773
793,기도,0.004131355099844773
794,결제,0.004131355099844773
795,의미,0.004131355099844773
796,가루,0.00404605253798009
797,렉슨,0.00404605253798009
798,개혁,0.00404605253798009
799,포장이사,0.00404605253798009
800,대칭,0.00404605253798009
801,발효식품,0.00404605253798009
802,모바일,0.003907672154653693
803,고정,0.003907672154653693
804,일시,0.003907672154653693
805,적극,0.003907672154653693
806,통합,0.003907672154653693
807,바탕,0.003907672154653693
808,웹사이트,0.003907672154653693
809,점점,0.003907672154653693
810,예정,0.003907672154653693
811,증빙,0.003907672154653693
812,증거,0.003907672154653693
813,재고,0.0038709836280243666
814,로봇,0.0038709836280243666
815,운전,0.0038709836280243666
816,조립,0.0038709836280243666
817,자꾸,0.0038709836280243666
818,번가,0.0038709836280243666
819,스마트홈,0.0038709836280243666
820,통일,0.0038709836280243666
821,부서,0.0038709836280243666
822,유통,0.0038709836280243666
823,시불,0.0038709836280243666
824,벽면,0.0038709836280243666
825,내외,0.0038709836280243666
826,빈도,0.0038709836280243666
827,경과,0.0038709836280243666
828,회원,0.0038709836280243666
829,계좌,0.0038709836280243666
830,차별,0.0038709836280243666
831,베이직,0.0038709836280243666
832,폐기,0.0038709836280243666
833,지연,0.0038709836280243666
834,행위,0.0038709836280243666
835,로그인,0.0038709836280243666
836,시즌,0.0038709836280243666
837,호도,0.0038709836280243666
838,충족,0.0038709836280243666
839,미세먼지,0.0038709836280243666
840,인덕션,0.003855931426521788
841,예전,0.003855931426521788
842,희망,0.003855931426521788
843,사실,0.003855931426521788
844,키친,0.003855931426521788
845,카카오,0.003855931426521788
846,회생,0.003730662527570202
847,소독,0.003730662527570202
848,이월,0.003730662527570202
849,번은,0.003730662527570202
850,서클,0.003730662527570202
851,시설,0.003730662527570202
852,오르테,0.003730662527570202
853,기관,0.003730662527570202
854,사이드,0.003730662527570202
855,결함,0.003730662527570202
856,커뮤니티,0.003730662527570202
857,젖병,0.003730662527570202
858,조화,0.003582032808432552
859,고가,0.003582032808432552
860,느낌,0.003582032808432552
861,프리,0.003582032808432552
862,깊이,0.003582032808432552
863,보유,0.003582032808432552
864,만족,0.003582032808432552
865,최대한,0.003582032808432552
866,제외,0.003582032808432552
867,안전,0.003582032808432552
868,보장,0.003582032808432552
869,거실,0.003582032808432552
870,라인업,0.003582032808432552
871,채팅,0.003582032808432552
872,감소,0.003582032808432552
873,방송,0.003582032808432552
874,신규,0.003582032808432552
875,현대,0.003582032808432552
876,신용카드,0.003582032808432552
877,국민,0.003582032808432552
878,제도,0.003582032808432552
879,증정,0.003582032808432552
880,저렴,0.003582032808432552
881,인정,0.003582032808432552
882,할부,0.003582032808432552
883,구체,0.003582032808432552
884,판매점,0.003582032808432552
885,장소,0.003582032808432552
886,배관,0.003582032808432552
887,이미지,0.003580507753198803
888,달라,0.003580507753198803
889,리스트,0.003580507753198803
890,크게,0.003580507753198803
891,취급,0.003580507753198803
892,가스,0.003580507753198803
893,소비자보호원,0.00348388526522193
894,오븐,0.00348388526522193
895,스피커,0.00348388526522193
896,미닉스,0.00348388526522193
897,유플러스,0.00348388526522193
898,편리,0.00348388526522193
899,공급,0.00348388526522193
900,하나로,0.00348388526522193
901,공정,0.00348388526522193
902,소모,0.00348388526522193
903,주로,0.00348388526522193
904,인식,0.00348388526522193
905,이로,0.00348388526522193
906,전자레인지,0.00348388526522193
907,냉매,0.00348388526522193
908,청정,0.00348388526522193
909,차단,0.00348388526522193
910,산업,0.00348388526522193
911,염도,0.00348388526522193
912,구성원,0.00348388526522193
913,분사,0.00348388526522193
914,니아,0.00348388526522193
915,물통,0.00348388526522193
916,공사,0.00348388526522193
917,우수,0.00348388526522193
918,최선,0.00348388526522193
919,논의,0.0034680450325543627
920,트래픽,0.0034680450325543627
921,레쉬,0.0034680450325543627
922,주소지,0.0034680450325543627
923,자금,0.0034680450325543627
924,합성섬유,0.0034680450325543627
925,아주,0.0033050840798758184
926,신세계,0.0033050840798758184
927,마지막,0.0033050840798758184
928,형태,0.0033050840798758184
929,리프,0.0032643297116239267
930,나이스,0.0032643297116239267
931,과도,0.0032643297116239267
932,역서,0.0032643297116239267
933,경산,0.0032643297116239267
934,펭귄,0.0032643297116239267
935,모색,0.0032643297116239267
936,판매량,0.0032643297116239267
937,전세,0.0032643297116239267
938,신발,0.0032643297116239267
939,크림,0.0032643297116239267
940,이름,0.003256393462211411
941,영업,0.003256393462211411
942,인수,0.003256393462211411
943,캐시,0.003256393462211411
944,세대,0.003256393462211411
945,냉동고,0.003256393462211411
946,대하,0.003256393462211411
947,보상,0.003256393462211411
948,방안,0.003256393462211411
949,발급,0.003256393462211411
950,축하,0.003256393462211411
951,제기,0.003256393462211411
952,바람,0.003256393462211411
953,소재,0.003256393462211411
954,차지,0.003256393462211411
955,절대,0.003256393462211411
956,터치,0.003256393462211411
957,유상,0.003256393462211411
958,클릭,0.003256393462211411
959,일이,0.003256393462211411
